,day sin,day cos,year sin,year cos,datetime,0x16cb02173ebf3059efdc97fd1819f14a2,0x1c9d08cd16fce04790ef900695861e786,0x1612e4cbe3b1b85c3dbcaeaa504ee8424,0x20158d36236a640cf0524dba149459169,0xc305005dcb1ed6128d816954c5ab9e7e,0xed7bfe627d07d57c704bfcd76b05b2c4,0x16f67b7666163486f78fdeee3fa79e760,0x1d9947dd524e62a35601ba411b128407e,0x12235f06eab722f9b25a97a7adcbf44ec,0x13a6d6005b67c299ced4374f17cba0e7b,0x1506e734dfc92653f622e19432e441239,0x162b92a4fb02c9c886992689d17bbadc0,0xe10ba24fa6b35ed8520f7e78c07f930b,0xf0caac31215c6cca3582bc21f486f134,0x89ba32a1eb432357ffef537afec4fa9b,0x15aae59ce42141f26f08f05b819d69fc0,0x15278387260c46df3f6a9cb25ae93db95,0xfdbbc49a2f598a936af20a9fbf60f2b0,0xbdb10c115e5316d8ff2e9fd8242fb654,0x186b089e085e96ca5addb5930164bb446,0x15e569a098b780a0aaf18773ebbf56882,0xe95ff9f59f25e5b745cf668292b7ebec,0x10e911ba4858d6bab37fbbf021e47f360,0x1b8ef214e8b4e03dfbb519b0f125945b1,0x1f0499790d4ecad409d51ae36ebe2a94d,0x141f97333f77cc67fdf4a8ed0b5d33a7a,0xecdafd676394bf32be2783e4773af544,0xbea72e0834971472afb59362d96e8c6c,0x1c6e0a657f98efb3d47c49c1734f31938,0x63125a43491c481616743367428cf917,0x11579b3b4c78da596bb3f48f6d10d513c,0x11fc4b7a356c958f56079ab5b90e73bfa,0xf8ebf21ca7a1eb69998aa13802beee42,0x1b2bb27f3729c833c6a95c938b81a8084,0xdd400200c7562dc0599f58cbe1a3fc65,0xf489afd0657a6582750a3c1b8bcd2e70,0x9a91576391f4d587c16911026c3dc5b1,0xe9a1a3a6e5759bd8d2722e4e5a0918e0,0x1f65bc4e02de242f562b86b01e025fc96,0x1cffbe319966893e86075780b08638fd0,0x189b3148799f04eea9a1336e67be3c27e,0x1ba31715353e9c2c7bdb56699053573d2,0x1990c5eee990661603fa04a2a26fb3ecc,0x1ab831b8bec4e61eaead27aa85ebb9fb5,0xc49551cc778e34ae322885adc4e90fdb,0x107f941ffda63a5d3a76418f5ee64f49c,0xbed8c33ce7ec7b2558ac0daad2a1af5e,0x190f95d157384d46dc53faa423100e1db,0x1b50e799f7da3f3154ac1b586f0820876,0x1e9b57ac240b395cc6e8e99f05a438cec,0x15fbe11397f3325c9fed42c7091d234a2,0xddc2494a8bb2bf6f73ec4b05b77e000d,0x51e7d40167b5c573a27432783b6ff5f6,0xf2a8bc3a1df011c0609a561b6473b4b3,0xb0d49f0fd521ac41c5a32ffee761cc95,0x10c46fc86e6789c7e4480b90ccc9d04f3,0x12342fbadc0ca9418f2d540bb3cb8364a,0x16d1816bc5d185c47de080d4c6a64bc9a,0x14f480f24c435af1b8574c1c6bab38a1c,0x1c7fc724d0a4f89ed1de8a0a4b302db22,0x187454451b5ef5c6ad7377c21d9adbfe2
979,0.9238795325156456,-0.3826834323545667,-0.22263623623914588,-0.9749015880145376,2018-07-15 09:30:00,37.023,1.6129999999999998,2.5369999999999995,46.602,18.416,10.531,4.18,20.5775,35.055,8.934999999999999,1.802,0.7909999999999999,7.135,36.4935,12.454999999999998,7.481999999999999,19.495,13.714999999999998,31.449,13.118,5.378499999999999,2.733,0.3459999999999998,1.832,0.335,3.43,1.364,1.3399999999999996,2.608,13.9145,1.356,2.482,3.69,1.5319999999999998,2.104,3.2880000000000003,6.953499999999999,8.804,1.923,0.747,2.5465,2.065,3.5305,2.907,4.411,0.782,0.4489999999999999,0.8119999999999998,2.134,0.07,0.4989999999999999,0.108,2.553,1.981,1.009,1.7879999999999994,0.532,1.269,2.188,0.8424999999999998,2.43
980,0.8660254037878152,-0.4999999999941517,-0.22298561807291611,-0.9748217345405464,2018-07-15 10:00:00,34.324,1.7419999999999998,2.199,40.368,18.194,7.278,3.009,20.531,30.876,11.152,2.276,0.5899999999999999,8.76,34.796499999999995,12.9625,7.814999999999999,13.803,13.754499999999998,25.337,11.525,5.640499999999999,4.007,0.2599999999999998,1.6989999999999998,0.7870000000000001,2.579,1.572,2.451,1.897,11.081,0.993,1.973,3.039,1.386,1.2239999999999998,2.063,6.840999999999999,8.213,2.432,0.621,1.912,1.949,2.701,1.723,4.970999999999999,0.6639999999999999,0.61,0.8449999999999998,2.243,0.059,0.7959999999999998,0.1479999999999999,1.7139999999999995,2.876,0.937,3.063,0.382,1.704,2.22,1.1955,2.102
981,0.7933533402925234,-0.6087614290070419,-0.22333497126546742,-0.9747417558563154,2018-07-15 10:30:00,34.16,1.5829999999999995,2.6049999999999995,40.523,19.358,12.342,4.567,20.021,29.998,8.662999999999998,2.344,0.327,7.867999999999999,36.8985,9.757,6.678,16.398999999999997,15.935,32.611999999999995,12.803999999999998,6.4625,1.347,0.5890000000000001,2.106,0.306,2.428,0.787,1.4599999999999995,1.484,10.098,1.558,2.188,3.446,1.1669999999999998,1.227,2.661,5.9735,6.595,1.467,0.7,1.7564999999999995,2.106,2.8349999999999995,2.029,4.609,0.585,1.061,0.8879999999999997,2.2989999999999995,0.327,1.0339999999999998,0.1099999999999998,2.276,2.287,1.688,2.01,0.5079999999999999,1.5259999999999998,2.4965,0.8659999999999998,2.422
982,0.7071067811950547,-0.7071067811780404,-0.22368429577192742,-0.9746616519721174,2018-07-15 11:00:00,35.1375,1.4129999999999998,4.1705,47.262,18.875,9.491,3.08,22.351,35.7495,9.695,2.423,0.6819999999999999,7.728999999999999,36.1895,14.1875,8.516,16.947,16.584,30.427,9.3895,6.459,2.104,0.6509999999999999,1.402,0.2379999999999999,3.128,0.893,2.261,2.837,15.169,1.251,2.145,3.845,0.94,2.832,2.1659999999999995,7.3645,10.125,2.497,0.5489999999999999,2.0154999999999994,1.925,3.339,2.4729999999999994,7.664,0.935,0.5349999999999999,0.8889999999999999,2.289,0.297,0.903,0.2029999999999999,1.7219999999999995,1.802,0.659,2.596,0.3399999999999999,1.3249999999999995,4.4035,0.7515,2.512
983,0.6087614290145866,-0.793353340286734,-0.22403359154742733,-0.9745814228982412,2018-07-15 11:30:00,47.966,2.057,4.951999999999999,57.715,21.679,11.369,4.497999999999999,25.753,34.7635,10.207,2.458,0.3739999999999999,8.768999999999998,39.5815,14.768999999999998,6.805,21.387,21.263,39.284,14.91,6.693499999999999,3.2379999999999995,0.444,1.527,0.523,2.418,1.513,3.83,3.096,17.6815,2.139,2.59,4.577999999999999,1.787,3.005,2.537,7.4915,10.403,2.309,0.7479999999999999,2.4464999999999995,3.503,4.2535,3.186,5.895,1.405,0.4869999999999998,1.0239999999999998,2.9729999999999994,0.071,0.5109999999999999,0.1139999999999999,2.517,1.908,1.554,2.412,0.292,2.593,3.1764999999999994,1.0235,1.7169999999999996
984,0.5000000000023875,-0.8660254037830603,-0.22438285854710216,-0.9745010686449919,2018-07-15 12:00:00,44.2685,2.636,5.569999999999999,50.70099999999999,23.056,11.344,6.339,27.35,37.8775,11.413,3.423,0.36,12.313999999999998,48.708,11.468,8.892,21.247,20.5755,38.921,13.8135,6.919999999999999,3.4729999999999994,0.3669999999999999,2.569,0.1699999999999999,3.007,1.815,1.6839999999999995,2.691,15.906,3.2419999999999995,2.1869999999999994,5.482,2.442,3.058,2.589,5.912,9.361,2.657,0.627,3.1535,3.031,3.519,4.198,5.778,0.824,0.634,1.388,2.655,0.196,0.7289999999999999,0.226,2.036,2.842,1.007,3.772,0.995,4.439,2.4415,1.036,1.4279999999999995
985,0.3826834323767969,-0.9238795325064375,-0.22473209672609057,-0.9744205892226904,2018-07-15 12:30:00,37.6615,1.396,3.119,44.989,15.417999999999996,10.704,5.097,20.3265,29.0675,7.324999999999999,2.354,0.585,8.874999999999998,36.0615,10.198,7.327999999999999,16.691,15.883499999999998,31.09,11.986999999999998,5.733999999999999,2.8509999999999995,0.3129999999999999,1.672,0.544,3.756,1.052,2.343,1.745,11.082,2.271,2.259,2.915,0.7689999999999998,1.5169999999999997,2.9879999999999995,5.847,9.478,1.949,0.4549999999999998,1.9154999999999995,1.6929999999999998,4.029,3.13,6.323999999999999,0.504,0.54,1.3199999999999998,2.155,0.22,0.4839999999999999,0.8580000000000001,1.757,3.362,1.071,1.944,0.375,2.0460000000000003,2.5445,1.3515,1.1549999999999998
986,0.2588190451102817,-0.9659258262869888,-0.2250813060395349,-0.9743399846416738,2018-07-15 13:00:00,38.264,1.7029999999999998,4.778,44.565,14.201999999999998,8.061,3.878,22.8,37.2065,11.249999999999998,3.249,0.7069999999999999,7.904999999999999,35.704,10.464,7.532,14.515,15.8685,29.039,9.8775,5.8485,2.993,0.352,1.686,0.493,3.887,0.759,2.008,3.176,12.3255,0.809,2.155,3.591,0.947,1.6709999999999998,2.401,8.4825,5.691999999999999,1.575,0.4239999999999998,2.6085,1.926,3.2865,2.652,4.561999999999999,0.857,0.513,1.042,2.353,0.068,1.2119999999999995,0.1289999999999998,3.44,2.189,0.8449999999999999,2.102,0.5489999999999999,1.757,5.235,1.384,1.967
987,0.1305261922234202,-0.991444861373367,-0.22543048644258126,-0.9742592549122955,2018-07-15 13:30:00,34.809999999999995,1.785,3.4885,38.929,17.816999999999997,9.016,3.915,18.0665,31.13,8.171999999999999,2.051,0.3639999999999999,8.436,34.531,11.086,6.558,13.563,14.1355,27.276,9.645,5.5185,2.942,0.3609999999999999,1.5659999999999996,0.6049999999999999,3.379,0.6779999999999999,1.998,2.4879999999999995,13.814,2.025,1.998,2.873,2.496,1.824,2.1579999999999995,5.942,8.06,5.223,0.5549999999999999,2.437,2.028,2.864,2.484,5.85,0.6639999999999999,0.436,0.896,2.098,0.0989999999999999,0.93,0.103,4.162999999999999,1.7019999999999995,1.1669999999999998,1.6719999999999997,0.355,1.572,4.2335,1.0045,2.8549999999999995
988,-1.2393279630186462e-12,-1.0,-0.22577963789037944,-0.9741784000449246,2018-07-15 14:00:00,34.906,1.751,4.134499999999999,40.031,17.948,10.905,5.4830000000000005,21.055,30.663,10.442,2.993,0.2379999999999998,7.531,38.814,12.086,9.423,15.037999999999998,16.05,30.43,11.049,4.7925,1.934,0.769,1.61,0.3689999999999999,2.868,0.8340000000000001,1.6869999999999998,2.14,12.1565,1.293,3.055,2.4969999999999994,1.396,1.037,2.264,6.2515,7.678,2.8719999999999994,0.625,3.6815,1.981,3.3955,2.161,6.111,0.431,0.4429999999999999,1.18,2.048,0.1259999999999999,1.156,0.191,4.124,2.224,0.7959999999999999,1.6709999999999998,1.292,3.003,3.2245,0.89,1.1339999999999997
989,-0.13052619221145026,-0.9914448613749428,-0.2261287603380829,-0.9740974200499465,2018-07-15 14:30:00,41.9915,1.4819999999999995,3.671,44.53,19.977,9.296,3.946,18.617,36.6105,8.850999999999999,2.241,0.332,9.101,32.628499999999995,11.0055,7.215,12.752,15.0865,30.884,10.575,5.048,3.779,0.6779999999999997,1.794,2.799,0.905,1.102,1.856,1.576,12.263,2.176,2.999,2.428,2.672,1.0649999999999995,2.894,4.888,6.083,3.9,0.448,2.2324999999999995,2.728,3.1105,2.989,5.658,1.611,0.577,0.7089999999999999,4.305,0.075,1.208,0.043,1.3529999999999998,2.248,0.7809999999999999,1.5599999999999998,0.472,1.404,2.797,0.7879999999999998,2.537
990,-0.25881904509861986,-0.9659258262901136,-0.22647785374084892,-0.9740163149377625,2018-07-15 15:00:00,47.1225,3.0769999999999995,6.648499999999999,50.542,23.115,10.37,4.998,22.882,36.103,10.103,3.524999999999999,0.2739999999999999,11.207,42.838,15.774,9.853,17.753999999999998,19.1035,40.853,13.075,8.6085,1.864,0.5179999999999999,4.787,0.3339999999999999,3.297,1.965,1.964,2.664,17.738,1.6,4.465,5.31,1.988,2.166,2.603,6.432,9.212,3.507,0.756,2.2564999999999995,2.697,2.519,3.825,8.067,0.4899999999999999,1.297,1.0439999999999996,3.3695,0.073,1.1189999999999998,0.0789999999999999,2.565,2.7219999999999995,1.454,1.86,0.421,2.405,3.4155,0.751,3.282
991,-0.38268343236564273,-0.9238795325110577,-0.22682691805383842,-0.9739350847187903,2018-07-15 15:30:00,50.538,2.504,4.465999999999999,52.723,24.902,14.741,6.442,29.126,42.4745,11.181,2.862,0.418,14.04,43.411,11.895,9.909,18.763,18.867,43.996,14.814,10.497,2.065,1.4,1.946,0.3339999999999999,2.544,1.884,3.128,3.044,13.9785,1.73,5.563,5.109,2.958,2.805,2.399,6.5215,15.582,2.333,0.5849999999999999,3.9105,5.031,3.914999999999999,4.226999999999999,10.64,0.3859999999999999,1.3119999999999998,2.037,3.59,0.284,0.6699999999999999,0.96,4.081,2.569,1.503,2.7569999999999992,1.211,1.2859999999999998,3.8675,0.9449999999999998,3.519
992,-0.4999999999919318,-0.8660254037890969,-0.22717595323221615,-0.9738537294034633,2018-07-15 16:00:00,35.942,1.5639999999999998,7.324,47.604,17.918999999999997,10.559,3.619,21.8725,35.062999999999995,7.789,1.7619999999999998,0.531,8.405,33.733,15.839,10.263,15.27,13.768,29.738,10.702,5.8115,3.64,0.3169999999999998,1.882,0.426,2.074,1.281,2.027,1.839,10.467999999999998,1.5639999999999998,1.6189999999999996,2.971,2.087,1.5299999999999998,2.796,5.493499999999999,5.704,2.706,0.817,1.7504999999999995,1.966,5.49,2.869,4.933999999999999,0.499,0.861,0.8919999999999999,2.594,0.0989999999999999,0.7649999999999999,0.434,1.5319999999999998,2.805,0.741,1.9,0.5019999999999998,1.795,4.8445,0.6009999999999998,2.561
993,-0.6087614290050083,-0.7933533402940838,-0.2275249592311505,-0.9737722490022311,2018-07-15 16:30:00,37.44349999999999,1.7779999999999994,3.5105,46.327,18.514,9.539,6.423,20.392,31.8335,8.178999999999998,2.271,0.609,7.316999999999998,35.309999999999995,12.944,5.449,16.351,14.3195,31.594,10.906999999999998,6.369999999999999,2.939,1.05,2.428,0.653,3.065,0.775,1.5819999999999996,2.35,13.8405,1.116,1.9639999999999995,2.427,1.487,1.463,1.85,7.061499999999999,8.406,2.976,0.536,2.1855,4.275,4.482,2.699,5.72,0.8720000000000001,0.7999999999999998,0.946,2.43,0.377,0.8639999999999999,0.1769999999999999,1.5739999999999996,2.4729999999999994,0.907,1.73,0.8130000000000001,1.207,4.0625,0.917,1.3389999999999995
994,-0.7071067811865176,-0.7071067811865774,-0.22787393600581368,-0.9736906435255596,2018-07-15 17:00:00,37.938,1.821,3.3944999999999994,38.771,21.694,7.555,3.732,21.173,36.3045,7.536,2.51,0.2099999999999999,9.372,35.805,13.275,5.709,16.979,15.8405,30.901,10.232,7.818999999999999,2.173,1.097,1.627,0.3939999999999999,2.744,0.7,1.739,1.932,11.5065,1.211,4.929,2.386,2.116,1.1039999999999996,2.1979999999999995,6.3155,7.441,3.214,0.4939999999999999,2.008,2.152,3.164,4.311,4.843,0.901,0.828,0.7529999999999998,3.8695,0.179,0.5509999999999998,0.325,1.5229999999999997,3.508,0.853,1.9859999999999995,0.426,1.354,2.567,0.8119999999999997,1.2439999999999998
995,-0.7933533402851736,-0.6087614290166202,-0.22822288351138165,-0.9736089129839303,2018-07-15 17:30:00,37.1925,2.09,3.9875,41.604,19.978,9.898,3.7239999999999993,18.1185,31.635,8.737,2.961,0.5249999999999998,8.229,35.2045,9.857499999999998,10.399,13.136,15.4295,29.671,8.919999999999998,4.76,2.441,0.379,1.81,0.2149999999999998,3.469,0.5409999999999999,1.929,1.475,9.933,1.529,2.702,3.7,2.38,1.4349999999999996,1.949,5.09,6.656999999999999,2.452,0.524,2.2365,2.8879999999999995,4.4525,3.048,5.606,0.607,0.7349999999999999,1.037,2.8695,0.309,0.487,0.9379999999999998,3.236,1.959,0.789,1.6209999999999996,0.364,2.015,2.4925,0.962,0.8049999999999999
996,-0.8660254037817785,-0.5000000000046074,-0.22857180170303407,-0.9735270573878411,2018-07-15 18:00:00,41.38999999999999,1.894,5.880999999999999,44.217,19.809,8.208,3.6019999999999994,18.927,30.794,7.879999999999999,2.716,0.41,7.827999999999999,34.5195,11.36,7.198,12.861,17.903,28.354,11.0015,6.5885,1.584,0.4049999999999998,1.5439999999999998,0.2599999999999999,2.305,0.6779999999999999,2.4,1.6249999999999998,14.1475,2.092,2.019,2.497,1.256,1.637,2.23,6.3005,5.884,1.506,0.4249999999999999,1.927,2.427,4.232,3.119,7.433,0.212,1.1869999999999998,0.857,2.3295,0.305,1.0789999999999995,0.1159999999999999,4.665,1.935,0.893,2.821,0.284,1.692,3.1545,0.7419999999999999,2.645
997,-0.9238795325110253,-0.38268343236572094,-0.22892069053595446,-0.9734450767478059,2018-07-15 18:30:00,48.7425,3.002,5.205,46.723,21.392,8.097,3.599,22.737,37.878,12.157,2.298,0.3009999999999999,13.316,38.70399999999999,11.956,7.484,19.41,18.993,43.058,12.658,7.653,2.728,0.3399999999999999,2.264,0.4849999999999997,2.14,1.483,1.976,3.636,14.156999999999998,2.43,2.62,3.17,1.7919999999999998,2.124,2.239,5.794999999999999,10.725,3.891,0.475,3.539,3.76,4.187,3.018,8.706999999999999,0.627,0.642,1.186,2.8685,0.1089999999999999,0.7079999999999999,0.0989999999999999,1.709,2.67,0.799,2.229,0.27,2.151,2.7219999999999995,0.879,2.6
998,-0.9659258262863253,-0.2588190451127577,-0.22926954996533,-0.9733629710743547,2018-07-15 19:00:00,39.9225,2.879,4.042,59.585,26.59,13.511,3.652,26.855,38.437,12.335,1.915,0.361,11.982,47.7365,13.845999999999998,9.198,21.599,18.545,39.753,12.5275,6.774,2.5409999999999995,0.4309999999999999,2.781,0.417,1.359,0.962,2.655,1.965,14.534,1.511,3.605,3.568,0.938,4.293,3.329,5.9365,11.093,1.735,0.745,3.3885,3.797,3.7335,4.505999999999999,5.625,0.49,0.632,1.904,2.9375,0.089,0.994,0.096,1.863,2.841,1.135,2.524,0.522,1.468,6.526,1.059,2.652
999,-0.9914448613730323,-0.13052619222596162,-0.22961837994635176,-0.9732807403780334,2018-07-15 19:30:00,37.8685,1.585,4.153,44.158,19.187,8.975999999999999,4.936999999999999,18.265,34.226,9.55,2.2379999999999995,0.269,11.215,39.231,12.637999999999998,5.624,15.309,15.562499999999998,33.681999999999995,11.068,7.266999999999999,3.939,0.5979999999999999,2.374,0.3629999999999999,2.836,0.945,2.148,2.006,13.498,1.577,2.542,2.49,1.073,1.31,2.714,7.116999999999999,6.609999999999999,2.466,0.4109999999999999,2.815,2.627,5.1065,3.325,5.472,0.4989999999999999,0.507,0.912,2.6455,0.072,0.6319999999999999,0.0689999999999999,2.758,2.697,1.344,2.507,0.3919999999999999,1.14,4.1165,1.239,1.5679999999999996
1000,-1.0,-1.3240161885758725e-12,-0.2299671804342145,-0.9731983846694041,2018-07-15 20:00:00,37.573,1.935,2.7909999999999995,42.97,17.95,8.407999999999998,4.329999999999999,19.007,33.5875,7.981999999999999,2.6459999999999995,0.3129999999999998,9.207,39.208,10.9525,5.698,16.615,14.605,31.083,9.792,9.2075,2.21,0.569,1.812,0.259,2.263,0.611,1.994,2.121,12.793,1.516,1.626,2.62,1.072,1.622,3.06,5.964,8.004999999999999,2.386,0.522,1.5419999999999996,3.018,2.964,2.544,6.138999999999999,0.652,0.819,0.9489999999999996,3.8945,1.399,0.817,0.077,1.874,2.337,1.804,2.159,0.44,1.182,3.816,1.0235,1.239
1001,-0.9914448613752774,0.13052619220890885,-0.2303159513841168,-0.9731159039590449,2018-07-15 20:30:00,35.415499999999994,1.824,2.6785,41.68899999999999,18.123,10.488,3.163,16.744999999999997,30.423,6.675999999999999,2.635,0.556,9.233,34.3335,12.612,5.126999999999999,13.607,15.451999999999998,27.15,10.152,6.440499999999999,4.670999999999999,0.892,4.417,0.2299999999999999,2.097,0.7650000000000001,4.582,3.449,10.095,1.1109999999999998,2.903,2.981,0.878,1.4189999999999998,2.315,6.843,7.926,1.353,0.6349999999999999,1.6469999999999998,2.149,3.8045,2.781,4.597,0.793,0.3859999999999999,1.221,2.4915,1.143,0.6869999999999999,0.092,1.557,2.439,0.98,2.608,0.402,1.4329999999999996,2.324,0.9775,1.1229999999999998
1002,-0.965925826290777,0.25881904509614384,-0.23066469275126109,-0.97303329825755,2018-07-15 21:00:00,33.7115,1.721,3.0445,36.897,19.523,8.009,4.685,20.442,32.715,8.094,2.119,0.5539999999999998,8.918999999999999,34.285,12.231,6.196,13.845,17.374,28.02,12.0125,7.337999999999999,2.849,0.999,2.649,0.1929999999999999,2.509,0.6169999999999999,1.473,2.733,14.1415,1.963,2.668,2.774,0.8389999999999999,1.6949999999999998,2.429,7.3385,6.351999999999999,1.681,0.6579999999999998,1.955,2.181,3.4825,1.815,6.19,0.736,0.458,1.052,3.6425,1.4209999999999998,0.8170000000000001,0.3429999999999999,2.528,2.751,0.8359999999999999,2.4929999999999994,0.44,2.258,2.3775,1.2049999999999998,1.7049999999999998
1003,-0.9238795325120387,0.3826834323632745,-0.2310134044908535,-0.9729505675755297,2018-07-15 21:30:00,34.6,1.788,3.4855,40.264,18.213,11.607,2.979999999999999,21.131,30.58,8.255999999999998,2.15,0.39,8.668999999999999,34.2795,10.359,5.471,12.764,15.073999999999998,34.325,12.127999999999998,5.2375,3.589,1.047,1.583,0.6099999999999998,2.036,0.589,2.146,2.077,13.7015,1.222,2.144,2.521,1.363,1.985,2.6099999999999994,5.233,7.551,1.7759999999999998,0.5319999999999999,2.312,3.135,4.216,2.82,6.808,0.804,0.6239999999999998,1.0559999999999998,2.325,0.535,0.815,0.122,1.709,2.448,1.396,1.961,0.413,1.394,2.954,0.8825,1.236
1004,-0.8660254037903785,0.49999999998971184,-0.23136208655815932,-0.9728677119235969,2018-07-15 22:00:00,46.996,3.008,4.4035,49.49999999999999,22.733,9.686,3.85,20.3555,36.9825,10.213,2.586,0.2489999999999999,9.873,43.0785,11.753,8.145,18.072,15.7595,34.572,12.8275,6.56,3.77,0.8419999999999997,2.107,0.1989999999999999,2.166,0.5849999999999999,1.722,2.03,11.892499999999998,2.69,2.905,3.413,1.53,2.146,2.836,5.975499999999999,8.634,2.234,0.5869999999999997,2.146,2.818,3.4665,3.602,6.803999999999999,0.792,0.424,1.088,2.7755,0.614,0.6679999999999998,0.208,6.038,2.54,2.062,1.758,0.8119999999999998,1.6039999999999996,3.1105,0.9725,2.371
1005,-0.7933533402956443,0.6087614290029746,-0.23171073890828175,-0.9727847313124205,2018-07-15 22:30:00,43.4975,2.185,5.821,54.789,22.063,10.383,5.587,23.009,38.701,8.292,2.233,0.3369999999999999,11.594,44.5515,14.363,8.661999999999999,19.184,18.5705,36.364,15.286,7.337999999999999,6.94,1.433,1.711,0.331,1.403,0.844,2.135,4.155,12.2525,3.013,4.467,3.245,2.242,1.576,3.342,6.121,10.021,2.398,0.958,2.4855,3.025,4.4055,3.536,8.996,0.7669999999999999,2.13,0.912,2.8385,0.2639999999999999,1.0669999999999995,0.1249999999999998,2.217,3.647,1.255,4.693,0.8440000000000001,1.927,4.715999999999999,1.392,1.4859999999999998
1006,-0.70710678118839,0.707106781184705,-0.23205936149649373,-0.9727016257526455,2018-07-15 23:00:00,37.1625,1.7389999999999997,2.6535,40.447,18.437,9.123,3.408,18.29,34.3995,8.309,2.887,0.69,12.081,38.5375,11.361,6.686,13.951,17.456,28.589,11.3755,5.783,3.519,0.445,1.62,0.273,3.4290000000000003,0.811,1.6659999999999997,1.813,13.7315,1.442,2.954,3.221,1.059,1.902,4.448,5.854,7.047999999999999,1.4959999999999996,0.513,1.4834999999999998,3.266,4.0225,3.942,6.372999999999999,1.351,0.552,1.107,2.66,1.631,0.882,0.148,2.01,1.985,0.715,3.543,0.572,1.552,2.1555,0.891,1.1829999999999998
1007,-0.6087614290186539,0.7933533402836132,-0.23240795427801667,-0.9726183952549465,2018-07-15 23:30:00,35.8505,1.5889999999999995,2.7589999999999995,43.846,15.876,7.329,3.487,19.3555,33.1645,7.868999999999999,2.456,0.595,8.629,31.8565,11.752999999999998,6.988999999999999,16.043,13.152,28.799,12.109,5.475,2.201,0.5609999999999999,1.36,0.2769999999999999,4.47,0.669,3.281,3.0649999999999995,12.737,1.1429999999999998,2.679,3.423,3.295,1.4509999999999998,2.299,5.8175,7.138,1.5999999999999996,0.5399999999999999,2.456,3.823,2.6765,2.589,4.76,0.944,1.736,0.7349999999999999,2.43,0.747,0.9839999999999998,0.475,1.767,2.707,0.773,4.191999999999999,0.6479999999999999,1.078,2.5405,0.8734999999999999,2.682
1008,-0.5000000000068273,0.8660254037804969,-0.2327565172080758,-0.9725350398300139,2018-07-16 00:00:00,34.122499999999995,1.789,4.2215,37.816,17.285999999999998,10.196,3.514,17.1905,32.245,8.763,1.927,0.3199999999999999,8.759,36.1985,10.553,10.03,14.22,15.8695,25.054,10.991,6.269,3.144,0.5929999999999999,1.9559999999999995,0.208,3.113,0.489,1.6619999999999997,2.5729999999999995,11.2345,1.275,2.7909999999999995,2.221,1.381,1.2399999999999998,2.011,5.654999999999999,7.452,3.0500000000000003,0.5599999999999999,1.971,3.602,3.6465,2.498,6.223,0.866,0.5829999999999999,0.8889999999999999,3.751,1.62,0.9189999999999998,0.8889999999999999,2.915,2.111,0.953,1.838,0.0969999999999999,2.091,2.3575,0.8689999999999999,2.371
1009,-0.38268343236808916,0.9238795325100444,-0.23310505024190029,-0.9724515594885542,2018-07-16 00:30:00,34.7125,2.3469999999999995,3.1514999999999995,38.988,21.06,7.999,2.753,18.297,31.717,9.945,2.059,0.4289999999999999,8.431999999999999,33.431,10.265999999999998,6.443999999999999,15.012,14.481,30.416,12.1145,5.097499999999999,3.27,0.3919999999999999,2.505,0.352,3.072,0.6689999999999999,2.602,2.24,13.6155,1.477,3.779,2.3919999999999995,1.0309999999999997,1.969,2.367,5.6625,7.973999999999999,1.815,0.6869999999999998,1.8935,3.284,3.4335,2.539,7.117999999999999,0.8709999999999999,0.962,0.8749999999999999,2.5685,1.7260000000000002,1.253,0.1099999999999999,2.0089999999999995,2.419,1.608,2.156,0.609,1.7849999999999997,2.9615,0.7024999999999998,1.978
1010,-0.25881904511523374,0.9659258262856618,-0.23345355333472304,-0.9723679542412901,2018-07-16 01:00:00,39.3235,1.604,4.3435,44.946,20.069,12.091,3.299,21.223,38.1475,8.459,2.975,0.276,9.776,35.062999999999995,9.409999999999998,8.722,14.521,21.858,33.748999999999995,10.7475,6.812499999999999,1.791,0.8979999999999998,1.804,0.5960000000000001,1.72,0.8049999999999999,2.579,3.740999999999999,11.002,1.089,3.52,2.631,0.961,1.3259999999999998,2.468,6.0305,7.752,1.891,0.4539999999999999,1.8814999999999995,4.322,3.363,2.348,7.837,0.5969999999999999,1.0679999999999998,0.733,2.2195,0.4619999999999999,0.7699999999999999,0.181,2.018,4.872,0.817,2.978,0.24,2.391,2.711,1.1869999999999998,2.116
1011,-0.13052619222850306,0.9914448613726977,-0.23380202644178083,-0.9722842240989601,2018-07-16 01:30:00,40.4405,3.285,4.322,48.649,22.114,12.251,4.047,24.1725,40.476,9.501,2.404,0.7109999999999999,10.583999999999998,43.0025,11.995,9.769,17.726,18.071,41.108,12.172,8.8635,3.696,0.505,2.291,1.13,2.878,1.279,4.258,1.995,14.4295,1.5459999999999996,4.166,4.488,3.24,2.372,2.86,5.3855,8.498,2.256,1.197,2.6625,1.943,3.3765,2.592,5.913,0.709,0.8,1.1229999999999998,3.9015,0.552,1.0759999999999998,0.168,2.3040000000000003,2.219,1.315,3.796,0.725,1.601,3.0234999999999994,0.8414999999999999,3.108
